user_id,movie_id,reward
457,8,0
278,5,0
742,0,0
756,5,0
59,6,0
324,6,1
803,9,0
896,7,0
85,6,0
609,0,0
873,5,0
554,7,0
784,9,0
483,3,0
833,3,0
846,8,0
192,2,1
311,8,0
787,8,0
282,7,0
279,2,0
495,7,0
450,7,0
288,1,0
244,0,0
1,4,1
79,5,1
623,6,0
711,5,0
552,0,0
919,5,0
606,5,0
619,9,1
76,6,1
759,4,1
328,2,1
146,5,0
725,5,0
682,0,0
492,2,0
422,2,0
878,1,0
823,6,1
526,7,0
558,2,1
429,4,1
798,1,1
350,1,1
598,9,0
632,4,1
676,8,0
908,2,0
603,4,1
109,1,1
588,6,0
631,6,0
573,1,0
266,2,1
486,3,0
39,8,0
261,8,0
404,6,0
5,1,0
551,1,0
24,6,1
678,4,0
145,2,1
186,9,1
870,0,1
637,8,0
755,6,1
661,8,0
459,3,1
257,2,1
663,4,0
227,8,0
396,0,0
879,1,0
790,8,0
649,1,0
175,1,1
238,4,0
472,7,1
695,7,0
934,1,1
592,5,1
848,4,1
340,4,0
222,8,0
611,9,1
395,7,0
868,1,1
708,3,0
614,0,1
15,6,0
93,0,1
753,6,0
43,9,1
176,5,0
200,5,0
805,1,0
7,8,0
494,2,1
862,1,1
60,1,1
885,0,1
692,0,0
450,8,0
460,0,0
679,0,0
447,3,1
761,5,0
738,1,1
760,9,0
921,4,1
579,0,0
425,5,0
654,0,0
453,1,1
680,3,0
205,5,0
692,8,0
603,2,0
698,3,0
915,9,0
875,5,0
102,9,0
129,7,0
749,3,0
286,2,0
378,1,0
294,5,0
839,2,0
59,2,1
890,0,0
247,0,0
889,4,0
328,6,1
413,2,0
579,5,1
487,8,0
132,6,0
18,2,1
222,3,0
437,4,0
327,2,0
398,1,1
843,7,0
523,1,1
786,6,0
303,5,0
846,5,0
96,2,1
33,7,0
619,3,1
507,4,1
750,5,0
239,2,0
488,2,0
709,7,1
633,1,0
668,8,0
287,1,1
276,3,0
913,4,0
92,4,0
133,8,0
634,8,0
680,2,0
466,8,0
506,4,1
624,1,1
491,2,1
517,9,1
563,4,0
224,9,0
52,5,1
269,1,0
181,8,0
456,4,0
605,0,0
733,6,0
860,8,0
246,0,0
541,1,1
141,5,1
441,8,0
463,0,0
362,5,0
465,2,0
99,0,0
553,1,0
168,8,0
401,4,0
494,3,0
889,0,0
510,6,0
57,8,0
66,6,0
2,8,0
373,4,1
247,3,0
223,5,0
643,1,0
494,1,1
304,9,1
168,2,0
569,1,1
808,7,0
802,7,0
725,8,0
534,8,1
79,7,0
829,0,0
270,4,0
554,1,0
419,9,0
825,4,0
653,0,0
579,2,0
112,6,0
643,4,0
691,0,1
514,5,0
501,3,0
881,8,0
511,8,0
162,8,0
747,4,1
817,5,0
94,1,1
663,8,0
303,9,0
470,2,0
395,2,0
393,1,1
605,6,0
102,7,0
339,1,0
329,4,0
634,2,0
562,0,0
296,8,0
827,8,0
42,1,1
251,4,0
27,7,0
144,4,0
460,6,0
733,2,1
164,4,1
804,2,1
936,2,0
168,9,1
710,0,0
14,3,0
504,1,0
158,4,0
770,9,1
924,7,0
806,4,0
773,0,0
106,0,0
663,2,0
835,8,0
779,5,1
625,6,0
324,5,0
341,7,0
445,9,0
296,0,1
815,5,0
386,1,0
904,7,0
39,9,0
780,9,0
235,1,1
556,8,0
200,0,1
686,4,0
54,1,1
293,6,0
430,6,0
466,4,0
398,0,1
514,1,1
362,8,0
344,2,1
676,4,1
499,5,0
216,1,0
460,8,0
6,8,0
708,9,0
305,0,1
825,2,0
357,5,0
738,4,0
701,9,0
526,4,0
930,1,0
220,8,0
4,1,1
657,5,0
479,0,1
230,0,1
50,7,0
919,7,0
340,0,1
130,0,1
827,9,0
537,2,0
486,7,0
509,5,0
204,9,0
743,6,0
13,4,1
938,5,1
464,5,1
751,1,1
123,1,0
105,6,0
233,6,0
648,7,0
86,5,1
583,5,0
924,0,1
43,5,1
882,5,0
619,4,0
188,7,0
376,4,0
151,3,1
743,8,0
515,5,0
99,4,1
860,2,0
85,2,0
367,7,1
641,1,0
620,7,0
253,3,1
323,1,1
34,8,0
926,9,0
262,5,0
300,7,0
841,6,1
872,5,0
429,9,0
14,4,1
151,1,1
10,0,0
162,1,1
910,2,0
339,2,1
508,0,1
268,4,0
628,7,1
941,0,1
773,6,0
665,1,0
467,5,0
178,9,1
603,8,0
624,8,0
573,5,0
374,8,0
381,1,1
730,4,0
4,5,1
924,6,0
117,7,0
435,9,0
834,7,1
401,3,0
227,2,1
378,4,0
789,8,0
937,6,0
171,6,0
743,9,0
833,7,0
69,2,1
296,4,1
205,8,0
864,6,1
26,8,0
633,9,0
750,7,0
286,0,0
68,6,1
831,5,0
694,4,1
902,8,0
74,9,0
259,6,0
26,0,0
145,3,0
324,1,1
752,8,0
387,8,0
890,1,1
246,3,0
796,8,0
163,9,0
579,8,0
291,4,1
351,9,1
659,5,0
13,0,0
66,9,1
154,7,0
66,5,0
255,8,0
738,2,0
41,4,0
21,2,1
395,4,1
899,4,0
188,4,0
755,8,0
420,7,0
532,2,1
671,3,0
638,3,0
42,3,0
535,3,0
111,5,0
296,2,1
872,7,1
224,6,0
736,1,0
789,0,0
669,5,0
274,2,1
864,4,1
904,9,0
493,3,1
320,2,0
189,0,1
254,3,0
184,1,0
654,9,1
83,1,0
614,2,1
908,9,0
759,5,0
303,7,0
485,8,0
448,7,0
192,5,1
597,8,0
14,7,0
394,1,1
916,6,0
176,8,0
717,6,0
136,2,1
113,2,0
582,9,0
394,8,0
873,8,0
526,5,0
201,3,0
206,8,0
526,1,1
614,3,0
606,4,1
717,7,0
5,0,0
782,9,0
771,4,0
793,1,1
266,6,0
328,5,1
686,1,0
115,1,1
306,2,0
227,3,0
628,9,1
868,2,1
825,1,0
156,2,0
140,7,0
462,2,0
110,7,0
195,4,1
895,2,0
941,9,0
758,4,0
23,8,0
43,8,1
63,3,0
787,5,1
488,4,0
577,0,1
844,4,1
831,0,0
879,3,0
777,2,0
474,1,1
16,7,0
487,5,1
332,9,1
411,1,1
53,1,0
841,9,0
636,0,0
784,6,0
184,3,0
438,2,0
20,1,0
85,9,0
783,7,0
51,1,1
733,0,0
616,5,0
486,9,0
144,8,0
288,2,1
594,1,0
648,8,0
377,5,0
938,6,0
78,8,0
759,8,1
592,1,1
476,7,0
468,2,1
486,6,0
798,4,1
430,2,1
561,5,0
880,0,0
77,0,1
841,7,0
675,6,0
533,9,0
922,8,0
226,6,0
198,0,0
221,5,0
236,6,1
329,5,0
787,9,0
832,4,0
710,2,0
339,3,0
833,2,0
671,4,1
764,0,0
913,1,0
51,4,1
22,4,1
549,2,0
160,1,0
186,8,0
632,0,0
497,4,1
833,4,0
623,1,1
43,6,0
637,0,0
189,4,0
157,0,1
152,8,0
870,2,0
624,3,0
542,1,0
328,3,0
244,8,0
108,0,0
887,3,1
930,7,0
743,4,0
92,3,1
629,9,0
290,4,1
739,2,1
719,9,0
658,1,0
924,2,0
328,8,0
215,9,0
142,7,0
875,1,1
416,0,1
654,4,0
661,3,0
87,9,0
707,8,0
545,5,0
62,4,0
355,7,1
293,3,0
407,0,0
875,7,0
830,0,0
716,1,1
698,4,0
389,9,0
773,4,1
390,6,0
125,1,1
454,9,0
169,1,1
714,4,1
926,8,0
40,8,0
293,9,0
935,9,0
432,5,0
85,4,0
254,4,1
863,8,0
749,0,0
361,3,0
744,1,0
771,8,0
38,0,1
119,2,1
509,4,0
877,5,0
789,7,0
276,2,1
230,1,1
125,0,0
140,6,1
656,9,0
247,5,1
139,6,0
116,7,0
413,9,0
265,5,0
639,6,0
743,5,1
794,0,0
864,3,0
655,9,0
486,8,0
70,3,0
452,7,0
724,7,0
347,3,0
698,9,0
769,5,0
509,7,1
799,5,1
877,7,0
141,6,0
107,7,0
287,3,0
101,4,0
940,8,0
887,5,0
595,4,1
746,0,0
424,9,0
391,6,0
193,6,0
867,9,0
500,8,0
750,6,0
561,4,0
679,3,0
247,1,1
684,1,0
871,5,1
243,6,0
493,7,0
70,1,0
241,9,0
521,9,0
90,6,1
678,2,1
14,2,1
650,6,0
592,8,0
70,9,0
892,2,1
412,7,0
578,5,0
906,3,0
374,0,0
21,9,0
548,8,0
507,1,1
867,0,0
624,7,0
896,1,1
805,8,0
816,5,0
87,3,1
435,1,1
526,2,1
410,9,0
626,7,0
498,3,0
194,3,0
344,5,0
531,9,0
630,3,0
140,5,0
900,2,0
387,5,0
544,8,0
818,7,1
505,5,0
364,8,1
15,3,0
416,1,1
774,4,0
294,9,0
68,3,0
69,9,0
350,4,0
550,3,1
330,0,1
549,3,0
301,3,0
427,6,0
693,5,0
761,1,1
258,9,1
645,4,0
611,7,0
595,1,1
615,2,0
847,0,0
57,4,1
526,9,0
795,1,0
864,5,1
197,6,0
332,3,1
821,4,0
286,5,0
650,3,0
259,8,0
934,0,0
629,6,0
764,6,0
456,5,0
526,3,0
110,9,0
197,4,1
848,3,0
687,7,0
553,2,1
497,7,0
521,7,0
537,0,0
209,0,1
289,0,0
740,5,0
486,2,1
840,9,0
712,8,0
143,7,1
595,8,0
678,0,1
443,6,1
85,5,0
321,6,0
825,5,0
721,0,1
592,2,1
74,3,0
656,6,0
524,2,1
7,6,0
500,5,0
439,9,0
810,8,1
274,0,0
846,4,1
131,2,1
128,0,0
68,4,1
53,5,0
99,9,0
654,8,0
279,3,0
781,1,1
290,3,0
853,7,0
710,9,0
724,6,0
642,1,1
923,3,0
546,8,0
503,2,1
790,4,0
705,6,0
430,1,0
515,6,0
929,0,0
479,9,0
244,4,0
451,7,1
886,4,1
73,7,0
288,9,1
790,3,0
103,9,0
704,2,0
153,4,0
534,9,0
612,9,0
500,2,0
478,0,0
851,6,0
877,9,0
627,3,0
246,4,1
311,5,0
374,2,1
900,3,0
19,8,0
839,5,0
52,3,0
444,5,0
890,6,1
654,3,0
381,2,0
764,1,0
299,4,0
902,4,0
409,6,1
392,4,1
490,2,0
363,7,0
280,7,1
301,1,1
413,6,1
287,8,1
662,1,0
939,3,1
608,6,0
95,3,0
102,5,0
854,1,0
683,9,0
760,7,0
634,6,1
398,4,0
404,8,0
301,9,0
285,5,0
155,7,0
424,1,0
710,4,0
588,8,0
206,9,0
773,3,0
416,8,0
336,1,0
177,5,0
179,9,0
468,8,0
725,7,0
596,6,0
270,5,0
931,6,1
433,9,0
881,2,0
92,7,0
314,3,0
470,0,0
292,1,0
489,5,1
230,4,0
292,9,0
834,1,1
360,2,1
500,3,0
394,4,0
423,5,1
89,3,1
390,4,0
408,5,0
390,9,1
643,0,1
43,3,0
512,0,0
228,6,1
593,7,0
257,7,0
856,5,0
225,6,0
735,9,0
897,4,0
402,0,1
334,6,0
251,5,0
130,3,1
209,1,1
863,7,0
245,1,0
891,4,0
390,5,1
555,3,0
203,2,0
593,6,1
210,0,1
418,5,1
369,4,1
97,2,0
622,0,0
535,0,0
897,3,1
690,3,0
138,3,0
350,5,0
716,8,0
356,9,0
694,2,0
756,0,0
828,7,0
666,6,1
307,1,1
659,1,0
538,1,1
374,1,0
126,8,0
323,6,0
500,4,0
92,0,0
7,2,1
442,8,0
402,2,1
638,4,1
396,9,0
605,3,0
238,6,1
632,1,1
646,5,0
347,7,1
924,5,0
796,9,0
304,8,0
174,6,1
308,4,0
851,1,1
487,4,0
546,5,0
854,6,0
880,1,1
430,3,0
428,8,0
938,3,1
348,2,0
113,8,0
249,4,0
882,8,0
886,1,1
475,6,0
588,3,1
141,4,0
364,7,0
222,9,1
259,4,0
161,4,0
343,6,0
768,0,1
183,3,0
150,3,0
328,4,0
70,4,0
306,5,0
834,8,0
937,5,0
879,9,0
312,1,1
315,6,1
193,0,0
894,1,0
13,7,0
294,4,1
154,5,0
414,5,1
418,9,0
547,8,0
384,9,0
673,8,0
190,7,1
178,7,1
572,9,0
16,8,0
346,7,0
298,6,0
482,1,0
589,7,1
157,1,0
908,7,0
579,7,0
104,1,1
244,1,1
1,5,1
781,5,0
466,1,1
763,2,1
206,7,1
540,1,1
875,9,0
138,0,0
646,6,0
531,7,0
283,1,1
272,7,0
901,3,0
434,0,0
735,4,0
454,6,0
896,0,0
850,1,1
244,3,0
197,9,0
699,9,0
818,9,0
619,5,1
340,1,0
721,1,1
480,8,0
582,7,0
449,2,1
770,8,0
710,6,0
941,4,1
550,0,0
843,5,0
590,6,1
73,0,0
223,7,0
715,1,1
940,4,0
416,6,1
664,3,0
481,4,1
552,6,0
251,1,1
254,6,0
276,1,1
87,2,1
844,3,0
714,0,0
288,3,0
133,9,0
102,0,0
327,5,0
394,7,0
262,1,0
74,2,0
894,3,0
720,6,1
627,5,0
880,9,0
77,1,0
537,5,0
831,4,1
497,8,0
527,4,0
564,9,0
628,5,1
207,2,0
48,8,0
562,6,0
14,1,1
46,2,0
83,3,0
550,1,1
880,3,0
348,8,0
465,1,0
561,3,0
584,1,0
320,7,0
29,9,0
709,4,0
696,6,1
235,4,0
598,6,1
868,0,0
121,4,1
215,4,0
533,7,0
335,7,0
293,4,0
577,2,0
560,3,0
869,7,0
632,5,0
178,2,0
882,0,1
891,3,0
676,2,1
521,5,0
60,4,0
315,7,0
875,6,0
130,6,1
562,1,1
759,9,1
491,8,0
692,9,0
400,5,1
936,0,0
249,2,1
298,4,0
441,2,0
665,0,0
931,3,0
591,6,0
746,4,1
812,8,1
923,1,1
363,0,0
540,6,0
256,8,0
94,4,0
277,6,1
313,1,1
221,6,0
544,5,0
782,4,0
559,9,0
820,7,1
861,6,0
165,5,1
134,6,0
867,8,0
666,7,0
736,4,0
845,6,1
756,1,0
44,4,0
416,7,1
800,0,0
331,2,0
164,2,1
510,8,0
104,4,1
421,1,1
63,8,0
391,5,0
248,8,0
401,8,0
3,5,0
418,7,1
64,4,0
684,2,0
528,5,0
316,6,1
89,1,1
125,8,0
862,7,1
58,1,0
135,7,0
25,4,1
674,0,0
514,8,0
365,0,0
931,5,0
257,1,1
902,9,0
82,0,0
392,1,1
634,3,1
576,8,0
616,6,1
669,0,1
118,5,1
63,0,0
898,5,0
806,6,0
264,6,0
542,0,0
796,2,0
891,6,1
63,1,0
495,3,1
885,9,0
77,2,0
550,5,1
500,9,0
605,7,1
771,5,1
621,0,0
809,5,0
600,4,0
852,1,1
9,1,1
310,4,0
388,7,1
389,0,0
461,3,0
697,3,0
69,4,1
782,5,0
657,6,0
881,3,1
454,5,0
837,5,0
411,5,0
487,6,0
600,1,0
753,9,0
193,2,1
526,0,1
880,2,1
62,0,0
699,3,0
283,2,0
148,4,1
798,0,0
887,4,1
400,9,0
785,1,1
384,6,0
351,7,0
706,2,0
742,8,0
464,9,0
358,5,0
445,1,0
919,4,0
260,7,0
703,7,0
546,4,1
730,3,0
80,1,0
560,5,1
588,5,0
749,2,0
231,0,0
275,0,0
763,0,0
508,4,0
586,3,1
322,0,0
880,5,0
268,0,0
793,3,0
250,1,1
199,0,0
400,8,0
819,5,0
831,2,0
807,4,1
299,6,0
295,3,0
199,6,1
838,0,1
61,8,0
445,3,0
624,0,0
433,8,0
725,4,0
445,7,0
264,7,1
481,1,0
15,4,1
104,3,0
933,3,0
655,7,0
333,2,0
826,0,0
830,1,1
89,4,0
7,7,0
820,5,0
416,9,0
521,3,0
108,2,0
550,8,0
399,2,0
347,8,0
174,1,0
392,6,0
781,2,1
646,9,0
854,3,0
165,4,1
391,9,0
192,1,0
275,5,0
641,5,0
318,1,0
278,6,1
1,3,0
244,2,0
669,4,1
54,0,0
871,4,0
758,6,1
337,3,1
107,5,0
687,6,0
936,8,0
271,0,0
781,7,0
343,7,0
642,7,0
114,2,1
425,3,0
248,2,0
60,3,0
129,6,1
907,7,1
502,9,0
580,8,0
37,7,0
710,5,0
130,2,0
709,8,0
937,2,0
578,9,0
21,7,0
88,9,0
846,7,0
920,7,0
68,5,1
919,0,0
482,5,0
310,1,1
837,4,0
313,5,0
220,9,1
171,5,0
21,3,0
268,5,0
936,6,1
618,7,0
21,0,1
487,0,1
550,4,1
802,6,0
59,3,0
568,6,0
82,3,0
369,1,1
149,6,1
587,7,0
462,9,1
701,1,1
706,0,0
219,5,1
694,1,1
42,4,1
104,9,0
458,1,0
56,5,0
235,2,0
588,0,0
255,9,0
453,2,1
893,7,0
512,6,1
404,7,0
458,7,0
49,2,0
119,9,1
538,8,0
560,2,1
733,8,0
450,1,1
497,0,0
141,1,0
936,9,0
203,1,1
791,1,1
924,4,0
655,0,0
310,5,0
158,6,0
458,0,0
264,8,0
627,9,0
116,8,0
653,5,0
147,6,1
173,9,0
281,8,0
82,1,1
607,2,0
821,0,1
665,4,0
864,8,0
53,3,0
249,9,0
802,9,0
715,7,0
889,3,0
789,2,1
759,3,1
549,1,1
596,9,0
201,5,0
561,2,0
637,4,0
78,7,0
32,4,0
823,2,1
498,7,0
213,5,0
624,9,0
697,9,1
293,1,1
789,4,0
838,6,0
41,2,0
297,9,0
830,4,1
851,3,0
607,3,0
251,2,0
847,3,0
298,0,1
677,7,1
464,8,0
91,9,0
399,1,0
387,7,0
203,4,1
261,9,1
897,8,0
699,0,0
380,0,0
395,9,0
900,7,0
201,4,0
375,9,0
625,3,0
810,7,0
282,5,1
448,5,0
642,3,1
856,8,0
671,7,1
602,4,1
599,0,0
593,0,0
104,8,0
216,2,1
805,5,0
181,0,0
733,3,0
113,7,0
740,9,0
620,3,1
71,6,0
425,9,0
203,0,0
821,8,0
13,8,0
720,5,0
823,0,0
907,1,0
117,3,0
119,7,0
214,7,0
757,2,0
118,7,1
551,5,0
661,0,1
344,0,0
181,5,0
207,8,0
444,9,0
454,2,0
104,5,0
876,8,0
695,6,0
756,2,1
234,0,0
548,2,1
835,1,0
774,1,0
903,2,1
297,0,0
788,5,0
401,2,0
791,6,0
705,4,1
921,7,0
740,6,1
498,4,0
488,1,0
64,7,0
684,4,0
648,6,0
75,2,1
760,5,1
830,7,0
582,3,0
580,5,1
221,7,0
456,2,0
868,3,0
127,1,0
255,2,0
663,3,0
671,1,1
235,0,0
323,2,0
646,8,0
441,7,0
323,5,0
858,6,0
403,0,0
127,8,0
772,5,1
306,6,0
66,1,1
492,6,0
479,5,1
419,0,0
620,0,1
214,2,0
732,7,0
583,6,0
761,7,0
395,5,0
137,3,1
292,0,0
867,1,1
134,8,0
683,6,0
835,6,0
82,7,0
938,7,1
253,0,1
170,9,1
334,1,1
84,3,0
466,9,0
253,8,0
703,0,0
84,9,0
501,7,0
312,0,1
935,0,0
931,2,0
303,4,1
91,4,1
176,2,1
314,8,1
746,3,0
457,4,0
707,2,1
62,8,0
262,3,0
262,2,0
864,0,1
294,1,1
801,8,1
199,5,0
630,2,0
417,6,1
59,5,0
347,2,0
738,3,0
240,9,0
120,0,0
829,5,0
580,1,1
438,9,0
663,5,0
707,6,1
882,7,0
38,7,1
673,6,0
77,3,0
893,6,0
430,7,0
294,6,1
76,2,1
228,7,0
452,4,0
260,5,0
308,8,0
127,9,1
458,2,0
699,2,0
151,6,1
55,4,0
331,6,0
442,2,0
821,2,0
804,3,0
429,7,0
546,7,0
151,0,1
378,9,0
938,1,1
198,4,0
918,0,0
654,5,0
910,6,0
64,5,0
299,1,0
567,1,0
859,8,0
426,2,0
28,1,0
259,3,0
534,0,1
45,0,1
799,6,1
137,0,0
456,0,0
417,5,0
713,6,0
625,4,0
579,6,0
505,9,0
729,8,0
417,0,0
927,7,1
716,9,1
166,6,0
166,9,1
567,2,0
395,1,1
48,4,1
389,6,0
13,9,0
777,7,0
611,6,1
767,9,0
280,6,0
630,5,0
486,4,0
202,6,0
441,0,1
853,8,0
930,2,0
552,8,0
637,3,0
922,5,0
643,7,0
588,1,1
23,1,0
176,6,0
664,6,0
504,3,0
347,9,1
397,6,0
841,5,1
548,3,1
594,4,0
444,2,1
86,9,0
913,0,0
652,7,0
450,6,0
115,3,0
520,9,0
554,6,0
922,7,0
712,4,1
836,5,0
74,8,0
286,4,0
537,4,0
479,7,0
456,1,0
299,2,0
703,5,0
465,9,0
295,0,0
182,2,0
499,1,0
6,1,0
376,2,0
723,6,0
329,1,0
533,4,1
644,4,0
533,2,1
95,1,1
783,8,0
584,5,0
788,2,1
316,1,0
758,7,0
490,4,0
101,3,0
20,3,0
907,5,0
388,9,0
569,0,0
514,4,0
741,7,0
457,7,0
181,3,0
902,5,0
681,5,0
794,4,0
281,9,0
432,3,0
630,7,0
253,9,0
586,4,0
63,6,0
135,8,0
899,1,1
408,6,0
429,0,0
83,8,0
63,7,0
113,6,0
835,7,0
816,9,0
91,8,0
26,4,0
239,7,0
323,3,0
566,1,0
757,7,0
271,3,0
932,2,1
368,7,0
3,9,0
25,5,1
682,4,1
619,8,0
75,3,0
345,6,0
457,1,1
826,8,0
472,2,1
345,8,0
222,7,0
834,5,0
804,8,1
231,3,0
507,8,1
893,0,1
23,4,0
284,9,0
745,5,1
422,7,0
755,5,1
727,5,0
164,3,1
840,2,1
645,6,0
542,4,0
887,0,1
692,2,0
772,8,0
626,5,0
271,1,1
66,3,0
181,9,0
582,2,1
748,0,0
605,9,0
844,9,0
270,3,0
881,4,0
200,6,0
435,2,0
801,9,1
234,4,0
25,0,1
554,2,0
10,6,0
432,4,1
805,0,0
742,4,0
917,2,0
790,1,0
763,1,0
924,9,0
446,9,0
347,1,1
463,5,1
233,2,0
29,6,1
857,9,0
463,1,0
638,1,0
204,7,0
121,2,0
482,8,0
92,5,0
69,1,1
332,7,1
382,1,0
417,8,0
63,9,0
934,2,0
250,7,0
85,3,0
137,1,1
791,9,1
465,0,0
452,8,0
505,0,0
606,1,1
650,8,0
344,4,0
279,8,0
436,1,0
479,6,0
146,9,0
614,6,0
921,3,1
560,1,1
826,4,1
533,0,0
867,5,0
432,7,1
450,0,0
887,1,1
227,1,0
465,4,0
850,8,1
551,4,0
359,4,1
719,1,0
681,8,1
894,9,0
761,0,0
739,1,0
169,5,1
495,0,0
351,5,1
581,4,0
152,3,1
239,9,0
697,7,0
831,9,0
916,1,1
458,3,0
387,6,0
573,6,0
542,7,0
81,2,0
438,6,0
56,1,1
634,9,0
669,3,0
917,1,0
500,0,0
90,5,0
269,3,0
494,4,0
345,4,0
721,8,0
209,6,0
280,8,0
629,7,0
930,0,0
849,3,1
683,7,0
504,8,0
82,2,1
360,0,0
705,9,1
927,3,1
11,2,0
456,3,0
185,4,0
455,9,0
3,8,0
915,7,0
594,6,0
652,9,0
236,4,0
393,3,0
447,5,1
494,9,1
429,2,1
794,6,0
677,6,0
523,0,1
485,6,0
169,4,1
722,6,0
936,3,0
28,2,1
551,2,0
454,1,0
544,7,0
892,3,0
840,1,0
857,8,0
145,1,1
941,5,0
545,4,1
293,5,0
804,7,0
657,0,0
54,3,0
469,6,1
865,0,0
132,1,0
606,2,1
128,9,1
689,9,1
648,1,1
87,4,1
790,5,0
516,6,1
770,0,1
437,2,0
716,4,0
780,1,1
714,3,0
488,7,0
614,7,0
373,1,1
84,5,0
396,2,0
384,5,0
146,8,0
940,2,0
552,2,0
507,9,1
606,3,0
419,1,1
681,6,1
741,1,1
557,9,0
150,4,1
709,0,0
679,4,1
601,3,0
680,6,0
653,3,0
593,4,0
450,5,0
568,2,0
97,1,1
394,0,0
867,4,1
271,8,0
427,5,0
683,5,0
331,0,0
747,0,1
257,3,0
280,4,0
277,0,0
715,0,1
359,1,1
278,8,0
136,6,1
3,4,0
417,7,0
831,1,1
391,7,0
525,2,0
143,5,0
23,0,1
164,9,1
753,8,1
625,1,1
393,0,0
629,2,1
525,3,0
941,8,0
187,9,0
546,3,1
708,1,1
484,3,0
441,9,0
432,0,0
745,1,0
160,7,1
700,4,1
584,4,0
250,8,0
838,2,0
794,2,1
654,7,0
217,1,0
28,5,1
742,1,0
214,3,0
297,6,1
349,7,0
159,6,0
150,1,1
403,7,0
279,0,0
861,8,0
454,0,0
185,5,0
825,3,1
179,5,1
910,7,0
15,9,0
419,2,1
601,1,1
898,9,0
406,0,0
378,3,0
403,3,1
104,6,0
62,6,0
504,4,0
890,5,0
472,4,1
301,5,0
596,1,1
608,1,0
533,8,0
303,8,0
153,1,0
64,2,0
74,7,0
767,2,1
488,9,0
291,1,1
363,2,1
360,6,1
621,3,0
757,3,0
22,3,0
417,2,0
529,6,0
885,2,0
95,0,1
642,8,1
394,3,0
684,0,0
811,6,1
301,2,1
628,8,0
176,4,0
650,4,0
4,7,0
231,1,0
674,7,0
642,4,1
166,7,0
257,4,1
401,0,0
293,2,0
327,4,0
226,5,1
311,1,1
336,2,0
564,5,0
46,9,0
328,1,0
617,8,0
800,1,0
913,7,0
201,0,0
535,2,1
517,1,1
893,5,0
194,8,0
663,7,0
19,7,0
262,7,0
901,0,1
325,0,0
68,7,0
738,0,1
500,6,0
929,1,0
241,6,1
921,1,0
653,6,0
437,7,0
70,0,0
654,1,1
513,3,1
655,8,0
806,7,0
402,6,1
727,4,0
56,9,0
594,2,0
497,1,1
458,4,0
504,2,1
674,9,0
371,4,0
752,7,1
802,5,1
313,4,0
189,2,0
299,0,0
330,1,1
449,7,0
895,0,0
923,8,0
512,5,0
65,8,0
555,1,1
488,6,0
253,2,0
660,4,0
246,7,1
468,1,1
287,2,1
927,8,1
59,7,1
257,5,0
294,8,0
669,9,0
719,8,0
86,6,0
290,1,1
783,5,0
563,1,1
445,4,0
252,9,0
